##  STRING NAME (do not change!);;;;;;;;;;;X
## ;;;;;;;;;;;X
##  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_1_5_NAME;Prototype Tests;Essais du prototype de chasseur entre 2 guerres;Test prototipi;Pruebas de prototipo de caza de entreguerras;Prototypentest;Testy prototypowe myœl. z I w. œw.;;;;;X
TECH_APP_AIRCRAFT_2_NAME;Interceptor 1930;Premier chasseur;Intercettore 1930;Caza temprano;Abfangjäger 1930;Myœliwiec 1930;;;;;X
TECH_CMP_AIRCRAFT_2_1_NAME;Short Range Engine;Premier moteur courte portée;Motore a corto raggio;Motor de corto alcance temprano;Kurzstreckentriebwerk;Silnik wczesnego myœliwca bliskiego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_2_2_NAME;Fighter Airframe;Première cellule chasseur;Telaio caccia;Armazón de caza temprano;Flugzeugzelle;Kad³ub wczesnego myœliwca;;;;;X
TECH_CMP_AIRCRAFT_2_3_NAME;6.5mm MGs;Mitraill. 6.5mm;Mitragliatrici da 6,5mm;Ametralladoras de 6,5 mm;6,5mm MGs;Karabiny maszynowe 6.5mm;;;;;X
TECH_CMP_AIRCRAFT_2_4_NAME;Optical Signaling;Avertissement optique;Segnalazioni ottiche;Señalización óptica;Optische Signalisierung;Sygnalizacja optyczna;;;;;X
TECH_CMP_AIRCRAFT_2_5_NAME;Prototype Tests;Essais du prototype de premier chasseur;Test prototipi;Pruebas de prototipo de caza temprano;Prototypentest;Testy prototypowe wczesnego myœliwca;;;;;X
TECH_APP_AIRCRAFT_3_NAME;Interceptor 1937;Intercepteur I;Intercettore 1937;Interceptor básico;Abfangjäger 1937;Myœliwiec 1937;;;;;X
TECH_CMP_AIRCRAFT_3_1_NAME;Short Range Engine;Moteur courte portée I;Motore a corto raggio;Motor de corto alcance básico;Kurzstreckentriebwerk;Silnik podstawowego myœliwca bliskiego zas.;;;;;X
TECH_CMP_AIRCRAFT_3_2_NAME;Interceptor Airframe;Cellule Intercepteur I;Telaio intercettore;Armazón de interceptor básico;Flugzeugzelle;Kad³ub podstawowego myœliwca przechw.;;;;;X
TECH_CMP_AIRCRAFT_3_3_NAME;7.62mm MGs;Mitraill. 7,62mm;Mitragliatrici da 7,62mm;Ametralladoras de 7,62 mm;7,62mm MGs;Karabiny maszynowe 7.62mm;;;;;X
TECH_CMP_AIRCRAFT_3_4_NAME;Basic Decimetric Airborne Interceptor Radar;Radar d’interception aéroportée décimétrique I;Radar aereo intercettore decimetrico di base;Radar decimétrico básico para interceptor;Einfaches Dezimeter-Jägerradar;Podstawowy decymetrowy radar przechwytuj¹cy;;;;;X
TECH_CMP_AIRCRAFT_3_5_NAME;Prototype Tests;Tests du prototype d’intercepteur I;Test prototipi;Pruebas de prototipo de interceptor básico;Prototypentest;Testy prototypowe podst. myœliwca przechw.;;;;;X
TECH_APP_AIRCRAFT_4_NAME;Multi-Role Fighter 1938;Chasseur MR I;Caccia multiruolo 1938;Caza polivalente básico;Mehrzweckjäger 1938;Myœl. wielozadaniowy 1938;;;;;X
TECH_CMP_AIRCRAFT_4_1_NAME;Medium Range Engine;Moteur portée moyenne I;Motore a medio raggio;Motor de medio alcance básico;Mittelstreckentriebwerk;Silnik podst. myœliwca œredniego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_4_2_NAME;Fighter Airframe;Cellule chasseur MR I;Telaio caccia;Armazón de caza polivalente básico;Flugzeugzelle;Kad³ub podst. myœliwca wielozadaniowego;;;;;X
TECH_CMP_AIRCRAFT_4_3_NAME;7.62mm MGs;Mitraill. 7,62mm;Mitragliatrici da 7,62mm;Ametralladoras de 7,62 mm;7,62mm MGs;Karabiny maszynowe 7.62mm;;;;;X
TECH_CMP_AIRCRAFT_4_4_NAME;Basic Decimetric Airborne Interceptor Radar;Radar d’interception aéroportée décimétrique I;Radar aereo intercettore decimetrico di base;Radar decimétrico básico para interceptor;Einfaches Dezimeter-Jägerradar;Podstawowy decymetrowy radar przechwytuj¹cy;;;;;X
TECH_CMP_AIRCRAFT_4_5_NAME;Prototype Tests;Essais du prototype chasseur MR I;Test prototipi;Pruebas de prototipo de caza polivalente básico;Prototypentest;Testy prototypowe podst. myœliwca wielozad.;;;;;X
TECH_APP_AIRCRAFT_5_NAME;Escort Fighter 1937;Chass. d’escorte I;Caccia di scorta 1937;Caza escolta básico;Begleitjäger 1937;Myœliwiec eskortuj¹cy 1937;;;;;X
TECH_CMP_AIRCRAFT_5_1_NAME;Long Range Engine;Moteur longue portée I;Motore a lungo raggio;Motor de gran alcance básico;Langstreckentriebwerk;Silnik podstawowego myœl. dalekiego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_5_2_NAME;Escort Fighter Airframe;Cellule chass. d’escorte I;Telaio caccia di scorta;Armazón de caza de escolta básico;Flugzeugzelle;Kad³ub podstawowego myœliwca eskortuj¹cego;;;;;X
TECH_CMP_AIRCRAFT_5_3_NAME;7.62mm MGs;Mitraill. 7,62mm;Mitragliatrici da 7,62mm;Ametralladoras de 7,62 mm;7,62mm MGs;Karabiny maszynowe 7.62mm;;;;;X
TECH_CMP_AIRCRAFT_5_4_NAME;Basic Decimetric Airborne Interceptor Radar;Radar d’interception aéroportée décimétrique I;Radar aereo intercettore decimetrico di base;Radar decimétrico básico para interceptor;Einfaches Dezimeter-Jägerradar;Podstawowy decymetrowy radar przechwytuj¹cy;;;;;X
TECH_CMP_AIRCRAFT_5_5_NAME;Prototype Tests;Essais du prototype de chasseur d’escorte I;Test prototipi;Pruebas de prototipo de caza de escolta básico;Prototypentest;Testy prototypowe podst. myœl. eskortuj¹cego;;;;;X
TECH_APP_AIRCRAFT_6_NAME;Interceptor 1940;Intercepteur II;Intercettore 1940;Interceptor mejorado;Abfangjäger 1940;Myœliwiec 1940;;;;;X
TECH_CMP_AIRCRAFT_6_1_NAME;Short Range Engine;Moteur courte portée II;Motore a corto raggio;Motor de corto alcance mejorado;Kurzstreckentriebwerk;Silnik ulepszonego myœl. bliskiego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_6_2_NAME;Interceptor Airframe;Cellule intercepteur II;Telaio intercettore;Armazón de interceptor mejorado;Flugzeugzelle;Kad³ub ulepszonego myœl. przechwytuj¹cego;;;;;X
TECH_CMP_AIRCRAFT_6_3_NAME;12.7mm MGs;Mitraill. 12,7mm;Mitragliatrici da 12.7 mm;Ametralladoras de 12,7 mm;12,7mm MGs;Karabiny maszynowe 12.7mm;;;;;X
TECH_CMP_AIRCRAFT_6_4_NAME;Improved Decimetric Airborne Interceptor Radar;Radar d’interception aéroportée décimétrique II;Radar aereo intercettore decimetrico migliorato;Radar decimétrico mejorado para interceptor;Verbessertes Dezimeter-Jägerradar;Ulepszony decymetrowy radar przechwytuj¹cy;;;;;X
TECH_CMP_AIRCRAFT_6_5_NAME;Improved Interceptor Prototype Tests;Tests du prototype d’intercepteur II;Test prototipi intercettore migliorato;Pruebas de prototipo de interceptor mejorado;Prototypentest;Testy prot. ulepszonego myœl. przechw.;;;;;X
TECH_APP_AIRCRAFT_7_NAME;Multi-Role Fighter 1940;Chasseur MR II;Caccia multiruolo 1940;Caza polivalente mejorado;Mehrzweckjäger 1940;Myœl. wielozadaniowy 1940;;;;;X
TECH_CMP_AIRCRAFT_7_1_NAME;Medium Range Engine;Moteur moyenne portée II;Motore a medio raggio;Motor de medio alcance mejorado;Mittelstreckentriebwerk;Silnik ulepszonego myœl. œredniego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_7_2_NAME;Fighter Airframe;Cellule chasseur MR II;Telaio caccia;Armazón de caza polivalente mejorado;Flugzeugzelle;Kad³ub ulepszonego myœl. wielozadaniowego;;;;;X
TECH_CMP_AIRCRAFT_7_3_NAME;12.7mm MGs;Mitraill. 12,7mm;Mitragliatrici da 12.7 mm;Ametralladoras de 12,7 mm;12.7mm MGs;Karabiny maszynowe 12.7mm;;;;;X
TECH_CMP_AIRCRAFT_7_4_NAME;Improved Decimetric Airborne Interceptor Radar;Radar d’interception aéroportée décimétrique II;Radar aereo intercettore decimetrico migliorato;Radar decimétrico mejorado para interceptor;Verbessertes Dezimeter-Jägerradar;Ulepszony decymetrowy lotn. radar przechw.;;;;;X
TECH_CMP_AIRCRAFT_7_5_NAME;Prototype Tests;Essais du prototype chasseur MR II;Test prototipi;Pruebas de prototipo de caza polivalente mejorado;Prototypentest;Testy prot. ulepszonego myœl. wielozad.;;;;;X
TECH_APP_AIRCRAFT_8_NAME;Escort Fighter 1940;Chasseur escorte II;Caccia di scorta 1940;Caza escolta mejorado;Begleitjäger 1940;Myœliwiec eskortuj¹cy 1940;;;;;X
TECH_CMP_AIRCRAFT_8_1_NAME;Long Range Engine;Moteur longue portée II;Motore a lungo raggio;Motor de gran alcance mejorado;Langstreckentriebwerk;Silnik ulepsz. myœl. dalekiego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_8_2_NAME;Escort Fighter Airframe;Cellule chasseur escorte II;Telaio caccia di scorta;Armazón de caza de escolta mejorado;Flugzeugzelle;Kad³ub ulepsz. myœl. eskortuj¹cego;;;;;X
TECH_CMP_AIRCRAFT_8_3_NAME;12.7mm MGs;Mitraill. 12,7mm;Mitragliatrici da 12.7 mm;Ametralladoras de 12,7 mm;12,7mm MGs;Karabiny maszynowe 12.7mm;;;;;X
TECH_CMP_AIRCRAFT_8_4_NAME;Improved Decimetric Airborne Interceptor Radar;Radar d’interception aéroportée décimétrique II;Radar aereo intercettore decimetrico migliorato;Radar decimétrico mejorado para interceptor;Verbessertes Dezimeter-Jägerradar;Ulepszony decymetrowy lotn. radar przechw.;;;;;X
TECH_CMP_AIRCRAFT_8_5_NAME;Prototype Tests;Essais du prototype de chasseur d’escorte II;Test prototipi;Pruebas de prototipo de caza de escolta mejorado;Prototypentest;Testy prot. ulepszonego myœliwca eskortuj¹cego;;;;;X
TECH_APP_AIRCRAFT_9_NAME;Interceptor 1942;Intercepteur III;Intercettore 1942;Interceptor avanzado;Abfangjäger 1942;Myœliwiec 1942;;;;;X
TECH_CMP_AIRCRAFT_9_1_NAME;Short Range Engine;Moteur courte portée III;Motore a corto raggio;Motor de corto alcance avanzado;Kurzstreckentriebwerk;Silnik zaawans. myœl. bliskiego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_9_2_NAME;Interceptor Airframe;Cellule intercepteur III;Telaio intercettore;Armazón de interceptor avanzado;Flugzeugzelle;Kad³ub zaawans. myœl. przechwytuj¹cego;;;;;X
TECH_CMP_AIRCRAFT_9_3_NAME;20mm Cannons;Cannons 20mm;Cannoni 20mm;Cañones de 20 mm;20mm Kanonen;Dzia³a 20mm;;;;;X
TECH_CMP_AIRCRAFT_9_4_NAME;Basic Centimetric Airborne Interceptor Radar;Radar d’interception aéroportée centimétrique;Radar aereo intercettore centimetrico di base;Radar centimétrico básico para interceptor;Einfaches Zentimeter-Jägerradar;Podstawowy centymetrowy lotn. rad. przechw.;;;;;X
TECH_CMP_AIRCRAFT_9_5_NAME;Prototype Tests;Tests du prototype d’intercepteur III;Test prototipi;Pruebas de prototipo de interceptor avanzado;Prototypentest;Testy prot. zaawans. myœl. przechwytuj¹cego;;;;;X
TECH_APP_AIRCRAFT_10_NAME;Multi-Role Fighter 1943;Chasseur MR III;Caccia multiruolo 1943;Caza polivalente avanzado;Mehrzweckjäger 1943;Myœl. wielozadaniowy 1943;;;;;X
TECH_CMP_AIRCRAFT_10_1_NAME;Medium Range Engine;Moteur moyenne portée III;Motore a medio raggio;Motor de medio alcance avanzado;Mittelstreckentriebwerk;Silnik zaawans. myœl. œredniego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_10_2_NAME;Fighter Airframe;Cellule chasseur MR III;Telaio caccia;Armazón de caza polivalente avanzado;Flugzeugzelle;Kad³ub zaawans. myœl. wielozadaniowego;;;;;X
TECH_CMP_AIRCRAFT_10_3_NAME;20mm Cannons;Cannons 20mm;Cannoni 20mm;Cañones de 20 mm;20mm Kanonen;Dzia³a 20mm;;;;;X
TECH_CMP_AIRCRAFT_10_4_NAME;Basic Centimetric Airborne Interceptor Radar;Radar d’interception aéroportée centimétrique;Radar aereo intercettore centimetrico di base;Radar centimétrico básico para interceptor;Einfaches Zentimeter-Jägerradar;Podstawowy centymetrowy lotn. rad. przechw.;;;;;X
TECH_CMP_AIRCRAFT_10_5_NAME;Prototype Tests;Essais du prototype chasseur MR III;Test prototipi;Pruebas de prototipo de caza polivalente avanzado;Prototypentest;Testy prot. zaawans. myœl. wielozadaniowego;;;;;X
TECH_APP_AIRCRAFT_11_NAME;Escort Fighter 1943;Chasseur escorte III;Caccia di scorta 1943;Caza escolta avanzado;Begleitjäger 1943;Myœliwiec eskortuj¹cy 1943;;;;;X
TECH_CMP_AIRCRAFT_11_1_NAME;Long Range Engine;Moteur longue portée III;Motore a lungo raggio;Motor de gran alcance avanzado;Langstreckentriebwerk;Silnik zaawans. myœl. dalekiego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_11_2_NAME;Escort Fighter Airframe;Cellule chasseur escorte III;Telaio caccia di scorta;Armazón de caza de escolta avanzado;Flugzeugzelle;Kad³ub zaawans. myœl. eskortuj¹cego;;;;;X
TECH_CMP_AIRCRAFT_11_3_NAME;20mm Cannons;Cannons 20mm;Cannoni 20mm;Cañones de 20 mm;20mm Kanonen;Dzia³a 20mm;;;;;X
TECH_CMP_AIRCRAFT_11_4_NAME;Basic Centimetric Airborne Interceptor Radar;Radar d’interception aéroportée centimétrique;Radar aereo intercettore centimetrico di base;Radar centimétrico básico para interceptor;Einfaches Zentimeter-Jägerradar;Podstawowy centymetrowy lotn. rad. przechw.;;;;;X
TECH_CMP_AIRCRAFT_11_5_NAME;Prototype Tests;Essais du prototype de chasseur d’escorte III;Test prototipi;Pruebas de prototipo de caza de escolta avanzado;Prototypentest;Testy prot. zaawans. myœl. eskortuj¹cego;;;;;X
TECH_APP_AIRCRAFT_12_NAME;Tactical Bomber 1924;Bombardier entre 2 guerres;Bombardiere tattico 1924;Bombardero de entreguerras;Taktischer Bomber 1924;Bombowiec taktyczny 1924;;;;;X
TECH_CMP_AIRCRAFT_12_1_NAME;Short-Range Bomber Engine;Moteur bombardier courte portée entre 2 guerres;Motore bombardiere a corto raggio;Motor de bombardero de corto alcance de entreguerras;Bombertriebwerk;Silnik bomb. bliskiego zasiêgu z I w. œw.;;;;;X
TECH_CMP_AIRCRAFT_12_2_NAME;Medium Bomber Airframe;Cellule bombardier moyen entre 2 guerres;Telaio bombardiere medio;Armazón de bombardero medio de entreguerras;Flugzeugzelle;Kad³ub bombowca z I w. œw.;;;;;X
TECH_CMP_AIRCRAFT_12_3_NAME;External Bomb Loads;Chargements externes des bombes;Carico di bombe esterno;Cargas de bombas externas;Externe Bombenladungen;Zewnêtrzne zasobniki bombowe;;;;;X
TECH_CMP_AIRCRAFT_12_4_NAME;Basic Radio Navigation;Radionavigation I;Navigazione radio di base;Radionavegación básica;Einfache Funknavigation;Podstawowa radionawigacja;;;;;X
TECH_CMP_AIRCRAFT_12_5_NAME;Prototype Tests;Essais du prototype de bombardier entre 2 guerres;Test prototipi;Pruebas de prototipo de bombardero de entreguerras;Prototypentest;Testy prot. bombowca z I w. œw.;;;;;X
TECH_APP_AIRCRAFT_13_NAME;Tactical Bomber 1932;Premier bombardier;Bombardiere tattico 1932;Bombardero temprano;Taktischer Bomber 1932;Bombowiec taktyczny 1932;;;;;X
TECH_CMP_AIRCRAFT_13_1_NAME;Short-Range Bomber Engine;Premier moteur bombardier courte portée;Motore bombardiere a corto raggio;Motor de bombardero de corto alcance temprano;Bombertriebwerk;Silnik wczesnego bombowca bl. zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_13_2_NAME;Medium Bomber Airframe;Première cellule bombardier;Telaio bombardiere medio;Armazón de bombardero temprano;Flugzeugzelle;Kad³ub wczesnego bombowca;;;;;X
TECH_CMP_AIRCRAFT_13_3_NAME;Internal Bomb Loads;Chargements internes des bombes;Carico di bombe interno;Cargas de bombas internas;Interne Bombenladungen;Wewnêtrzne zasobniki bombowe;;;;;X
TECH_CMP_AIRCRAFT_13_4_NAME;Improved Radio Navigation;Radionavigation II;Navigazione radio migliorata;Radionavegación mejorada;Verbesserte Funknavigation;Ulepszona radionawigacja;;;;;X
TECH_CMP_AIRCRAFT_13_5_NAME;Prototype Tests;Essais du prototype de premier bombardier;Test prototipi;Pruebas de prototipo de bombardero temprano;Prototypentest;Testy prot. wczesnego bombowca;;;;;X
TECH_APP_AIRCRAFT_14_NAME;Tactical Bomber 1938;Bomb. tactique I;Bombardiere tattico 1938;Bombardero táctico básico;Taktischer Bomber 1938;Bombowiec taktyczny 1938;;;;;X
TECH_CMP_AIRCRAFT_14_1_NAME;Medium-Range Bomber Engine;Moteur bombardier portée moyenne I;Motore bombardiere a medio raggio;Motor de bombardero de medio alcance básico;Bombertriebwerk;Silnik podst. bombowca œr. zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_14_2_NAME;Medium Bomber Airframe;Cellule bombardier moyen I;Telaio bombardiere medio;Armazón de bombardero medio básico;Flugzeugzelle;Kad³ub podstawowego œredniego bombowca;;;;;X
TECH_CMP_AIRCRAFT_14_3_NAME;1 ton Free-fall Bombs;Bombes chute libre 1 tonne;Bombe a caduta libera da 1 ton.;Bombas de caída libre de 1 t;Freifallbomben (1t);1 tonowe bomby upadku swobodnego;;;;;X
TECH_CMP_AIRCRAFT_14_4_NAME;Advanced Radio Navigation;Radionavigation III;Navigazione radio avanzata;Radionavegación avanzada;Fortschrittliche Funknavigation;Zaawansowana radionawigacja;;;;;X
TECH_CMP_AIRCRAFT_14_5_NAME;Prototype Tests;Essais du prototype bombardier portée moyenne I;Test prototipi;Pruebas de prototipo de bombardero de medio alcance básico;Prototypentest;Testy prot. podst. bomb. œredniego zasiêgu;;;;;X
TECH_APP_AIRCRAFT_15_NAME;Tactical Bomber 1940;Bomb. tactique II;Bombardiere tattico 1940;Bombardero táctico mejorado;Taktischer Bomber 1940;Bombowiec taktyczny 1940;;;;;X
TECH_CMP_AIRCRAFT_15_1_NAME;Medium-Range Bomber Engine;Moteur bombardier portée moyenne II;Motore bombardiere a medio raggio;Motor de bombardero de medio alcance mejorado;Bombertriebwerk;Silnik ulepszonego bomb. œredniego zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_15_2_NAME;Medium Bomber Airframe;Cellule bombardier moyen II;Telaio bombardiere medio;Armazón de bombardero medio mejorado;Flugzeugzelle;Kad³ub ulepszonego œredniego bombowca;;;;;X
TECH_CMP_AIRCRAFT_15_3_NAME;2 ton Free-fall Bombs;Bombes chute libre 2 tonnes;Bombe a caduta libera da 2 ton.;Bombas de caída libre de 2 t;Freifallbomben (2t);2 tonowe bomby swobodnego upadku;;;;;X
TECH_CMP_AIRCRAFT_15_4_NAME;Basic Centimetric Airborne Radar Navigation;Navigation radar aéroportée centimétrique I;Navigazione radar aereo centimetrico di base;Navegación básica con radar centimétrico aéreo;Einfache Luftwaffen-cm-Radarnavigation;Podstawowy centymetrowy lotn. radar nawig.;;;;;X
TECH_CMP_AIRCRAFT_15_5_NAME;Prototype Tests;Essais du prototype bombardier portée moyenne II;Test prototipi;Pruebas de prototipo de bombardero de medio alcance mejorado;Prototypentest;Testy prot. ulepszonego bomb. œr. zasiêgu;;;;;X
TECH_APP_AIRCRAFT_16_NAME;Tactical Bomber 1943;Bomb. tactique III;Bombardiere tattico 1943;Bombardero táctico avanzado;taktischer Bomber 1943;Bombowiec taktyczny 1943;;;;;X
TECH_CMP_AIRCRAFT_16_1_NAME;Medium-Range Bomber Engine;Moteur bombardier portée moyenne III;Motore bombardiere a medio raggio;Motor de bombardero de medio alcance avanzado;Bombertriebwerk;Silnik zaawans. bombowca œr. zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_16_2_NAME;Medium Bomber Airframe;Cellule bombardier moyen III;Telaio bombardiere medio;Armazón de bombardero medio avanzado;Flugzeugzelle;Kad³ub zaawans. œredniego bombowca;;;;;X
TECH_CMP_AIRCRAFT_16_3_NAME;5 ton Free-fall Bombs;Bombes chute libre 5 tonnes;Bombe a caduta libera da 5 ton.;Bombas de caída libre de 5 t;Freifallbomben (5t);5 tonowe bomby upadku swobodnego;;;;;X
TECH_CMP_AIRCRAFT_16_4_NAME;Improved Centimetric Airborne Radar Navigation;Navigation radar aéroportée centimétrique II;Navigazione radar aereo centimetrico avanzata;Navegación mejorada con radar centimétrico aéreo;Verbesserte Luftwaffen-cm-Radarnavigation;Ulepszony centymetrowy lotn. radar nawig.;;;;;X
TECH_CMP_AIRCRAFT_16_5_NAME;Prototype Tests;Essais du prototype bombardier portée moyenne III;Test prototipi;Pruebas de prototipo de bombardero de medio alcance avanzado;Prototypentests fort. Mittelstreckenbomber;Testy prot. zaawans. bombowca œr. zasiêgu;;;;;X
TECH_APP_AIRCRAFT_17_NAME;Close Air Support 1937;Bombardier en piqué I;CAS 1937;Avión básico de apoyo aéreo de proximidad;Schlachtflieger 1937;Samolot bliskiego wsparcia 1937;;;;;X
TECH_CMP_AIRCRAFT_17_1_NAME;Short-Range Bomber Engine;Moteur bombardier courte portée I;Motore bombardiere a corto raggio;Motor de bombardero de corto alcance básico;Kurzstreckentriebwerk;Silnik podstawowego bombowca bl. zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_17_2_NAME;Light Bomber Airframe;Cellule bombardier léger I;Telaio bombardiere leggero;Armazón de bombardero ligero básico;Flugzeugzelle;Kad³ub podstawowego lekkiego bombowca;;;;;X
TECH_CMP_AIRCRAFT_17_3_NAME;Dive-Drop Bomb Shells;Obus lâcher-piqué;Bombe per lancio in picchiata;Bombas de lanzamiento en picado;Sturzflugbomben;Bomby nurkuj¹ce;;;;;X
TECH_CMP_AIRCRAFT_17_4_NAME;Advanced Radio Navigation;Radionavigation III;Navigazione radio avanzata;Radionavegación avanzada;Fortschrittliche Funknavigation;Zaawansowana radionawigacja;;;;;X
TECH_CMP_AIRCRAFT_17_5_NAME;Prototype Tests;Essais du prototype de bombardier léger I;Test prototipi;Pruebas de prototipo de bombardero ligero básico;Prototypentest;Testy prot. podstawowego lekkiego bombowca;;;;;X
TECH_APP_AIRCRAFT_18_NAME;Close Air Support 1940;Bombardier en piqué II;CAS 1940;Avión de apoyo aéreo de proximidad mejorado;Schlachtflieger 1940;Samolot bliskiego wsparcia 1940;;;;;X
TECH_CMP_AIRCRAFT_18_1_NAME;Short-Range Bomber Engine;Moteur courte portée bombardier II;Motore bombardiere a corto raggio;Motor de bombardero de corto alcance mejorado;Kurzstreckentriebwerk;Silnik ulepszonego bombowca bl. zasiêgu;;;;;X
TECH_CMP_AIRCRAFT_18_2_NAME;Light Bomber Airframe;Cellule bombardier léger II;Telaio bombardiere leggero;Armazón de bombardero ligero mejorado;Flugzeugzelle;Kad³ub ulepszonego lekkiego bombowca;;;;;X
