# ;HEARTS OF IRON! Doomsday;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##### Open this document in Excel, version 5 or later.;;;;;;;;;;;X
##### To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;;X
##### Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;;X
##### Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;;X
##### Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;;X
##### Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;;X
##### Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;;X
##### Place the cursor in cell C1 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;;X
##### CAREFULLY read the instructions in cells B18 ? B36;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;=====================;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where another integer value is inserted, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places. ('%.1f' is used in exactly the same way but for non-integer values ?  '%c%d' is used for values that are displayed with a '+' or '-' sign in front, DO NOT CHANGE, ADD, OR REMOVE!);;;;;;;;;;X
##;3) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.';;;;;;;;;;X
##;4) The characters '#' (hashmark), semicolon, '%' (percentage sign), '?' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes ? this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;5) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;6) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;7) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;8) No formatting can be done in this file. To change the colour of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;§W = white text;;;;;;;;;;X
##;§Y = orange text;;;;;;;;;;X
##;Note that the colour change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a colour change, put the code in front of each of them to be on the safe side. If only one word should have a colour change, make sure to reset the colour after the word.;;;;;;;;;;X
##;9) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string) ? however you will notice once the translation is inserted that space IS limited in quite a few areas? so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;10) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;11) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;12) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not  exported into the actual text database file);;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE: save as 'Semicolon Separated (.csv)' format, and make sure the file is called 'Text.csv'.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE: If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
#LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#########################################;;;;;;;;;;;X
######### GENERAL TEXT STRINGS #########;;;;;;;;;;;X
#########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
SPY2ASS_LOG;%s has assassinated %s. %s;%s a assassiné %s en %s. %s;%s ha assassinato %s in %s. %s;%s ha asesinado a %s. %s;%s gelang die Ermordung von %s. %s;%s: Zabito: %s w: %s. %s;;;;;X
SPY2ASS_BTN1;Ok;Ok;Ok;Aceptar;OK;Ok;;;;;X
#;;;;;;;;;;;X
#;;;;;;;;;;;X
SPYASF_SETUP;When we failed to assassinate a minister;Quand nous avons échoué d'assassiner un ministre;Quando non riusciamo ad assassinare un ministro;Cuando no consigamos asesinar a un ministro;Wenn uns die Ermordung eines Minister misslang;Kiedy nie uda nam siê zabiæ ministra;;;;;X
SPYASF_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYASF_1;We tried but failed to assassinate;Nous avons échoué à assassiner;Non siamo riusciti ad assassinare;Hemos intentado, que no conseguido, asesinar;Uns misslang die Ermordung;Nie uda³o nam siê zabiæ:;;;;;X
SPYASF_2;the minister;le ministre;il ministro;el ministro;von;ten ministra;;;;;X
SPYASF_3;%s;%s;%s;%s;%s;%s;;;;;X
SPYASF_4;in;en;in;en;in;w:;;;;;X
SPYASF_5;%s;%s;%s;%s;%s.;%s;;;;;X
SPYASF_6;%s;%s;%s;%s;%s;%s;;;;;X
SPYASF_LOG;We tried but failed to assassinate %s in %s. %s;Nous avons échoué à assassiner %s en %s. %s;Non siamo riusciti ad assassinare un ministro %s in %s. %s;Hemos intentado, que no conseguido, asesinar a un ministro %s en %s. %s;Uns misslang die Ermordung von %s in %s. %s;Nie uda³o nam siê zabiæ ministra %s w: %s. %s;;;;;X
SPYASF_BTN1;Ok;Ok;Ok;Aceptar;OK;Ok;;;;;X
#;;;;;;;;;;;X
SPYASS_SETUP;When we assassinate a minister;Quand nous avons assassiné un ministre;Quando assassiniamo un ministro;Cuando asesinemos a un ministro;Wenn uns die Ermordung eines Minister gelang;Kiedy uda nam siê zabiæ ministra;;;;;X
SPYASS_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYASS_1;We have assassinated;Nous avons assassiné ;Abbiamo assassinato;Hemos asesinado;Uns gelang die Ermordung;Zabiliœmy:;;;;;X
SPYASS_2;the minister;le ministre;il ministro;el ministro;von;ten ministra;;;;;X
SPYASS_3;%s;%s;%s;%s;%s;%s;;;;;X
SPYASS_4;in;en;in;en;in;w:;;;;;X
SPYASS_5;%s;%s;%s;%s;%s.;%s;;;;;X
SPYASS_6;%s;%s;%s;%s;%s;%s;;;;;X
SPYASS_LOG;We have assassinated %s in %s. %s;Nous avons assassiné %s en %s. %s;Abbiamo assassinato %s in %s. %s;Hemos asesinado a %s en %s. %s;Uns gelang die Ermordung von %s in %s. %s;Zabiliœmy: %s w: %s. %s;;;;;X
SPYASS_BTN1;Ok;Ok;Ok;Aceptar;OK;Ok;;;;;X
#;;;;;;;;;;;X
SPYSMS_SETUP;When we launch a smear campaign;Quand nous avons initié une campagne de diffamation;Quando iniziamo una campagna di diffamazione;Cuando iniciemos una campaña de difamación;Wenn uns die Inszenierung eine Hetzkampagne gelingt;Kiedy rozpoczniemy kampaniê oczerniaj¹c¹;;;;;X
SPYSMS_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYSMS_1;We have launched a smear campaign;Nous avons initié une campagne de diffamation;Abbiamo iniziato una campagna di diffamazione;Hemos iniciado una campaña de difamación;Uns gelang die Inszenierung einer Hetzkampagne ;Rozpoczêliœmy kampaniê oczerniaj¹c¹;;;;;X
SPYSMS_2;against;contre;contro;contra;gegen;przeciwko:;;;;;X
SPYSMS_3;%s;%s;%s;%s;%s.;%s;;;;;X
SPYSMS_4;%s;%s;%s;%s;%s;%s;;;;;X
SPYSMS_5;;;;;;;;;;;X
SPYSMS_6;;;;;;;;;;;X
SPYSMS_LOG;We have smear campaigned %s. %s.;Nous avons initié une campagne de diffamation contre %s. %s;Abbiamo iniziato una campagna di diffamazione contro %s. %s;Hemos lanzado una campaña de difamación contra %s. %s.;Uns gelang die Inszenierung einer Hetzkampagne gegen %s. %s;Przeprowadziliœmy kampaniê oczerniaj¹c¹: %s. %s.;;;;;X
SPYSMS_BTN1;Ok;Ok;Ok;Aceptar;OK;Ok;;;;;X
#;;;;;;;;;;;X
SPYSMF_SETUP;When we failed with smear campaign;Quand nous avons échoué notre campagne de diffamation;Quando non riusciamo ad iniziare una campagna di diffamazione;Cuando no consigamos una campaña de difamación;Wenn uns die Inszenierung einer Hetzkampagne misslingt;Kiedy kampania oczerniaj¹ca by³a nieudana;;;;;X
SPYSMF_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYSMF_1;We failed with a smear campaign;Nous avons échoué notre campagne de diffamation;Abbiamo fallito una campagna di diffamazione;No hemos conseguido una campaña de difamación;Uns misslang die Inszenierung einer Hetzkampagne;Przeprowadziliœmy nieudan¹ kampaniê oczerniaj¹c¹;;;;;X
SPYSMF_2;against;contre;contro;contra;gegen;przeciwko:;;;;;X
SPYSMF_3;%s;%s;%s;%s;%s.;%s;;;;;X
SPYSMF_4;%s;%s;%s;%s;%s;%s;;;;;X
SPYSMF_5;;;;;;;;;;;X
SPYSMF_6;;;;;;;;;;;X
SPYSMF_LOG;We have failed to smear campaign against %s. %s.;Nous avons échoué notre campagne de diffamation contre %s. %s;Abbiamo fallito una campagna di diffamazione contro %s. %s;No hemos conseguido una campaña de difamación contra %s. %s.;Uns misslang die Inszenierung einer Hetzkampagne gegen %s. %s;Przeprowadziliœmy nieudan¹ kampaniê oczerniaj¹c¹ przeciwko %s. %s. ;;;;;X
SPYSMF_BTN1;Ok;Ok;Ok;Aceptar;OK;Ok;;;;;X
#;;;;;;;;;;;X
SPYMASSF_SETUP;When we fail to influence global opinion;Quand nous avons échoué à influencer opinion globale;Quando non riusciamo ad influenzare l'opinione globale;Cuando no consigamos influir en la opinión mundial;Wenn uns die Beeinflussung der Weltmeinung misslang;Kiedy nie uda nam siê wp³yn¹æ na œwiatowe pogl¹dy;;;;;X
SPYMASSF_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYMASSF_1;We have failed to influence global opinion;Nous avons échoué à influencer opinion globale;Non siamo riusciti ad influenzare l'opinione globale;No hemos conseguido influir en la opinión que el mundo tiene;Uns misslang die Beeinflussung der Weltmeinung;Nie uda³o na siê wp³yn¹æ na œwiatowe pogl¹dy;;;;;X
SPYMASSF_2;about;sur;su;de;über;na temat:;;;;;X
SPYMASSF_3;%s;%s;%s;%s;%s.;%s;;;;;X
SPYMASSF_4;%s;%s;%s;%s;%s;%s;;;;;X
SPYMASSF_5;;;;;;;;;;;X
SPYMASSF_6;;;;;;;;;;;X
SPYMASSF_LOG;We have failed to influence global opinion about %s. %s;Nous avons échoué à influencer opinion globale sur %s. %s;Non siamo riusciti ad influenzare l'opinione globale su %s. %s;No hemos conseguido influir en la opinión que el mundo tiene de %s. %s;Uns misslang die Beeinflussung der Weltmeinung über %s. %s;Nie uda³o nam siê wp³yn¹æ na œwiatowe pogl¹dy na temat: %s. %s;;;;;X
SPYMASSF_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYMASSS_SETUP;When we succeeded to influence global opinion;Quand nous avons influencé opinion globale;Quando siamo riusciti ad influenzare l'opinione globale;Cuando consigamos influir en la opinión mundial;Wenn uns die Beeinflussung der Weltmeinung gelang;Kiedy uda nam siê wp³yn¹æ na œwiatowe pogl¹dy;;;;;X
SPYMASSS_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYMASSS_1;We have succeeded in influencing global opinion;Nous avons influencé opinion globale;Siamo riusciti ad influenzare l'opinione globale;Hemos conseguido influir en la opinión que el mundo tiene;Uns gelang die Beeinflussung der Weltmeinung;Uda³o nam siê wp³yn¹æ na œwiatowe pogl¹dy ;;;;;X
SPYMASSS_2;about;sur;su;de;über;na temat:;;;;;X
SPYMASSS_3;%s;%s;%s;%s;%s.;%s;;;;;X
SPYMASSS_4;%s;%s;%s;%s;%s;%s;;;;;X
SPYMASSS_5;;;;;;;;;;;X
SPYMASSS_6;;;;;;;;;;;X
SPYMASSS_LOG;We have succeeded in influencing global opinion about %s. %s;Nous avons influencé opinion globale sur %s. %s;Siamo riusciti ad influenzare l'opinione globale su %s. %s;Hemos conseguido influir en la opinión que el mundo tiene de %s. %s;Uns gelang die Beeinflussung der Weltmeinung über %s. %s;Uda³o nam siê wp³yn¹æ na œwiatowe pogl¹dy na temat: %s. %s;;;;;X
SPYMASSS_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYBLUEF_SETUP;When we failed to steal a blueprint;Quand nous avons échoué à voler des plans;Quando non siamo riusciti a rubare un progetto;Cuando no consigamos robar planos;Wenn uns der Diebstahl einer Blaupause misslang;Kiedy nie uda nam siê ukraœæ planów;;;;;X
SPYBLUEF_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYBLUEF_1;We have failed to steal blueprints ;Nous avons échoué à voler des plans;Non siamo riusciti a rubare un progetto;No hemos conseguido robar los planos;Uns misslang der Diebstahl einer Blaupause;Nie uda³o nam siê ukraœæ planów;;;;;X
SPYBLUEF_2;from;de;da;a;von;z:;;;;;X
SPYBLUEF_3;%s;%s;%s;%s;%s.;%s;;;;;X
SPYBLUEF_4;%s;%s;%s;%s;%s;%s;;;;;X
SPYBLUEF_5;;;;;;;;;;;X
SPYBLUEF_6;;;;;;;;;;;X
SPYBLUEF_LOG;We have failed to steal blueprints from %s. %s;Nous avons échoué à voler des plans de %s. %s;Non siamo riusciti a rubare un progetto da %s. %s;No hemos conseguido robar planos a %s. %s;Uns misslang der Diebstahl einer Blaupause von %s. %s;Nie uda³o nam siê ukraœæ planów z: %s. %s;;;;;X
SPYBLUEF_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYBLUES_SETUP;When we stole a blueprint;Quand nous avons volé les plans;Quando abbiamo rubato un progetto;Cuando robemos planos;Wenn uns der Diebstahl einer Blaupause gelang;Kiedy uda nam siê ukraœæ plany ;;;;;X
SPYBLUES_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYBLUES_1;We succeeded in stealing the blueprint;Nous avons volé les plans;Siamo riusciti a rubare il progetto;Hemos conseguido robar;Uns gelang der Diebstahl einer Blaupause;Uda³o nam siê ukraœæ plany:;;;;;X
SPYBLUES_2;for;pour;di;unos planos;für;do;;;;;X
SPYBLUES_3;%s;%s;%s;(%s);%s;%s;;;;;X
SPYBLUES_4;from;de;da;a;von;z:;;;;;X
SPYBLUES_5;%s;%s;%s;%s;%s.;%s;;;;;X
SPYBLUES_6;%s;%s;%s;%s;%s;%s;;;;;X
SPYBLUES_LOG;We succeeded in stealing the blueprint for %s from %s. %s.;Nous avons volé les plans pour %s de %s. %s;Siamo riusciti a rubare il progetto di %s da %s. %s.;Hemos conseguido robar unos planos (%s) a %s. %s.;Uns gelang der Diebstahl einer Blaupause für '%s' von %s. %s;Uda³o nam siê ukraœæ plany: %s z: %s. %s;;;;;X
SPYBLUES_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYDTEF_SETUP;When we failed to delay a techteam;Quand nous avons échoué à ralentir une équipe de recherche;Quando non siamo riusciti a ritardare un gruppo di ricerca;Cuando no consigamos sabotear a un equipo técnico;Wenn uns die Behinderung eines Forschungsteams misslang;Kiedy nie uda nam siê opóŸniæ dzia³añ zespo³u naukowego;;;;;X
SPYDTEF_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYDTEF_1;We failed to delay a techteam;Nous avons échoué à ralentir une équipe de recherche;Non siamo riusciti a ritardare un gruppo di ricerca;No hemos conseguido sabotear a un equipo técnico;Uns misslang die Behinderung eines Forschungsteams;Nie uda³o nam siê opóŸniæ dzia³añ zespo³u naukowego;;;;;X
SPYDTEF_2;in;en;in;en;in;w:;;;;;X
SPYDTEF_3;%s;%s;%s;%s;%s.;%s;;;;;X
SPYDTEF_4;%s;%s;%s;%s;%s;%s;;;;;X
SPYDTEF_5;;;;;;;;;;;X
SPYDTEF_6;;;;;;;;;;;X
SPYDTEF_LOG;We failed to delay a techteam in %s. %s;Nous avons échoué à ralentir une équipe de recherche en %s. %s;Non siamo riusciti a ritardare un gruppo di ricerca in %s. %s;No hemos conseguido sabotear a un equipo técnico en %s. %s;Es ist uns misslungen ein Techteam in %s zu behindern. %s;Nie uda³o nam siê opóŸniæ dzia³añ zespo³u naukowego w: %s. %s;;;;;X
SPYDTEF_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYDTES_SETUP;When we delayed a techteam;Quand nous avons ralenti une équipe de recherche;Quando siamo riusciti a ritardare un gruppo di ricerca;Cuando saboteemos a un equipo técnico;Wenn uns die Behinderung eines Forschungsteams gelang;Kiedy uda nam siê opóŸniæ dzia³ania zespo³u naukowego;;;;;X
SPYDTES_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYDTES_1;We succeeded in delaying;Nous avons ralenti;Siamo riusciti a ritardare;Hemos conseguido sabotear;Uns gelang die Behinderung;Uda³o nam siê opóŸniæ dzia³ania;;;;;X
SPYDTES_2;the techteam;l'équipe de recherche;il gruppo di ricerca;a un equipo técnico;des Forschungsteams;zespo³u naukowego:;;;;;X
SPYDTES_3;%s;%s;%s;%s;%s;%s;;;;;X
SPYDTES_4;in;en;in;en;in ;w:;;;;;X
SPYDTES_5;%s;%s;%s;%s;%s;%s;;;;;X
SPYDTES_6;%s;%s;%s;%s;in seiner Forschung behindert.\n%s;%s;;;;;X
SPYDTES_LOG;We succeeded in delaying techteam %s in %s. %s;Nous avons ralenti l'équipe de recherche %s en %s. %s;Siamo riusciti a ritardare il gruppo di ricerca %s in %s. %s;Hemos conseguido sabotear a un equipo técnico (%s) en %s. %s.;Uns gelang die Behinderung des Forschungsteams '%s' in %s. %s;Uda³o nam siê opóŸniæ dzia³ania zespo³u naukowego: %s w: %s. %s;;;;;X
SPYDTES_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYPRODF_SETUP;When we failed to delay production;Quand nous avons échoué à ralentir la production;Quando non siamo riusciti a ritardare la produzione;Cuando no consigamos sabotear la producción;Wenn uns die Behinderung der Produktion misslang;Kiedy nie uda siê nam opóŸniæ produkcji;;;;;X
SPYPRODF_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYPRODF_1;We have failed to disrupt production;Nous avons échoué à ralentir la production;Non siamo riusciti ad interrompere la produzione;No hemos conseguido sabotear la producción;Uns misslang die Behinderung der Produktion;Nie uda³o nam siê zak³óciæ produkcji ;;;;;X
SPYPRODF_2;in;en;in;en;in;w:;;;;;X
SPYPRODF_3;%s;%s;%s;%s;%s.;%s;;;;;X
SPYPRODF_4;%s;%s;%s;%s;%s;%s;;;;;X
SPYPRODF_5;;;;;;;;;;;X
SPYPRODF_6;;;;;;;;;;;X
SPYPRODF_LOG;We have failed to delay the production in %s. %s;Nous avons échoué à ralentir la production en %s. %s;Non siamo riusciti ad interrompere la produzione in %s. %s;No hemos conseguido sabotear la producción en %s. %s.;Uns misslang die Behinderung der Produktion in %s. %s;Nie uda³o nam siê opóŸniæ produkcji w: %s. %s;;;;;X
SPYPRODF_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYFPS_SETUP;When we managed to fund partisans;Quand nous avons financé des partisans;Quando siamo riusciti a finanziare i partigiani;Cuando consigamos financiar a partisanos;Wenn uns die Finanzierung von Partisanen gelang;Kiedy uda nam siê zasiliæ finanse partyzantów;;;;;X
SPYFPS_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYFPS_1;We have succeeded in funding partisans ;Nous avons financé des partisans;Siamo riusciti a finanziare i partigiani;Hemos conseguido financiar a partisanos;Uns gelang die Finanzierung von Partisanen;Uda³o nam siê sfinansowaæ partyzantów;;;;;X
SPYFPS_2;in;en;in;en;in;w:;;;;;X
SPYFPS_3;%s;%s;%s;%s;%s;%s;;;;;X
SPYFPS_4;%s;%s;%s;%s;%s;%s;;;;;X
SPYFPS_5;;;;;;;;;;;X
SPYFPS_6;;;;;;;;;;;X
SPYFPS_LOG;We have succeeded in funding partisans in %s. %s;Nous avons financé des partisans en %s. %s;Siamo riusciti a finanziare i partigiani in %s. %s;Hemos conseguido financiar a partisanos en %s. %s;Uns gelang die Finanzierung von Partisanen in %s. %s;Uda³o nam siê wspomóc finansowo partyzantów: %s. %s;;;;;X
SPYFPS_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYFPF_SETUP;When we failed to fund partisans;Quand nous avons échoué à financer des partisans;Quando non siamo riusciti a finanziare i partigiani;Cuando no consigamos financiar a partisanos;Wenn uns die Finanzierung von Partisanen misslang;Kiedy nie uda siê nam zasiliæ finansów partyzantów;;;;;X
SPYFPF_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYFPF_1;We have failed to fund partisans ;Nous avons échoué à financer des partisans;Non siamo riusciti a finanziare i partigiani;No hemos conseguido financiar a partisanos;Uns misslang die Finanzierung von Partisanen;Nie uda³o nam siê wspomóc finansowo partyzantów:;;;;;X
SPYFPF_2;in;en;in;en;in;w:;;;;;X
SPYFPF_3;%s;%s;%s;%s;%s;%s;;;;;X
SPYFPF_4;%s;%s;%s;%s;%s;%s;;;;;X
SPYFPF_5;;;;;;;;;;;X
SPYFPF_6;;;;;;;;;;;X
SPYFPF_LOG;We have failed to fund partisans in %s. %s;Nous avons échoué à financer des partisans en %s. %s;Non siamo riusciti a finanziare i partigiani in %s. %s;Hemos conseguido financiar a partisanos en %s. %s;Uns misslang die Finanzierung von Partisanen in %s. %s;Nie uda³o nam siê zasiliæ finansów partyzantów w: %s. %s;;;;;X
SPYFPF_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYPRODS_SETUP;When we managed to delay production;Quand nous avons dérangé la production;Quando siamo riusciti a ritardare la produzione;Cuando consigamos sabotear la producción;Wenn uns die Behinderung der Produktion gelang;Kiedy uda nam siê opóŸniæ produkcjê ;;;;;X
SPYPRODS_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYPRODS_1;We have disrupted the production;Nous avons dérangé la production;Siamo riusciti ad interrompere la produzione;Hemos conseguido sabotear la producción;Uns gelang die Behinderung der Produktion;Uda³o nam siê zak³óciæ produkcjê:;;;;;X
SPYPRODS_2;of;du;di;de;von;od;;;;;X
SPYPRODS_3;%s;%s;%s;%s;%s;%s;;;;;X
SPYPRODS_4;in;en;in;en;in;w:;;;;;X
SPYPRODS_5;%s;%s;%s;%s;%s;%s;;;;;X
SPYPRODS_6;%s;%s;%s;%s;%s;%s;;;;;X
SPYPRODS_LOG;We have disrupted the production of %s in %s. %s;Nous avons dérangé la production du %s en %s. %s;Siamo riusciti ad interrompere la produzione di %s in %s. %s;Hemos saboteado la producción de %s en %s. %s;Uns gelang die Behinderung der Produktion von %s in %s. %s;Zak³óciliœmy produkcjê %s w: %s. %s;;;;;X
SPYPRODS_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
SPYCOUF_SETUP;When we decrease intelligence expenditure;Quand nous avons réduit le budget du renseignement;Quando il nostro controspionaggio fallisce;Cuando nuestro contraespionaje falle;Wenn wir die Geheimdienstfinanzierung verringern;Kiedy zawiedzie nasz kontrwywiad;;;;;X
SPYCOUF_HEADER;INTELLIGENCE BRIEFING;RAPPORT DES SERVICES SECRETS;RAPPORTO DEI SERVIZI SEGRETI;INFORME DE INTELIGENCIA;GEHEIMDIENST-BESPRECHUNG;RAPORT WYWIADU;;;;;X
SPYCOUF_1;We have decreased our intelligence agencies expenditure.;Nous n'avons pu trouver d'espion.;Abbiamo diminuito i fondi per i nostri servizi segreti;No hemos localizado a ningún espía.;Wir haben die Geheimdienstfinanzierung verringert.;Nie uda³o nam siê zlokalizowaæ ¿adnych szpiegów.;;;;;X
SPYCOUF_2;They will now operate at reduced effectivenes.;Ils opéreront désormais avec une efficacité décrue.;They will now operate at reduced effectivenes.;They will now operate at reduced effectivenes.;Unsere Geheimdienste operieren jetzt mit reduzierter Effizienz.;They will now operate at reduced effectivenes.;;;;;X
SPYCOUF_3;;;;;;;;;;;X
SPYCOUF_4;;;;;;;;;;;X
SPYCOUF_5;;;;;;;;;;;X
SPYCOUF_6;;;;;;;;;;;X
SPYCOUF_LOG;We have decreased our intelligence agencies expenditure.;Nous ne pouvaient pas trouver des espions.;Non siamo riusciti a trovare nessuna spia.;No hemos localizado a ningún espía.;Wir haben die Geheimdienstfinanzierung verringert.;Nie uda³o nam siê zlokalizowaæ ¿adnych szpiegów.;;;;;X
SPYCOUF_BTN1;Ok;Ok;Ok;Aceptar;Ok;Ok;;;;;X
#;;;;;;;;;;;X
